evaluation_date,vol_amount_26,total_balance,avg_amount_26,avg_amount_12,avg_week_amount_14,weighted_avg_day_26,avg_week_amount_20,vol_amount_13
738478,0.0,-101.31,0.0,-43.5,-1193.395,0.0,-38.334999999999994,-0.0
738482,0.0,759.9,0.0,-47.32333333333333,-729.46,0.0,-57.894999999999996,0.0
738486,-0.540691046976646,26.67,-203.105,-1678.7,-4183.05,4.493262926400957,-360.51,-0.2226863142252933
738588,0.0,1195.56,0.0,-10.0,-1382.41,0.0,-121.335,0.0
738650,0.0,-11.72,0.0,-498.7266666666667,-761.0250000000001,0.0,-22.74,0.0
738538,0.0,1546.32,0.0,-332.51142857142855,-953.28,0.0,-166.305,-0.0
738553,0.0,93.44,0.0,0.0,-61.86,0.0,0.0,0.0
738699,-1.462273737720212,11.45,-299.07666666666665,-25.0,-2695.32,9.175417674397869,-189.79,0.0
738671,-0.0,82.89,-35.0,-59.92666666666667,-590.29,3.5,-177.35999999999999,-1.3002559828103961
738488,0.0,63.54,0.0,0.0,-759.4,0.0,0.0,0.0
738714,0.0,390.27,0.0,-439.7542857142857,-5876.91,0.0,-435.27,-0.5902714811139734
738723,0.0,826.18,0.0,-77.47666666666667,-579.4,0.0,-92.89999999999999,-0.0
738692,0.0,161.88,0.0,-62.61000000000001,-337.755,0.0,-12.17,-0.34906150754879856
738671,0.0,63.61,0.0,-193.95000000000002,-1611.64,0.0,-241.73,-0.0
738679,-0.3535533905932738,10.95,-40.0,-73.64666666666666,-1253.71,12.375,0.0,0.0
738463,0.0,-42.61,0.0,-78.804,-791.51,0.0,-82.94,0.0
738639,0.0,277.32,0.0,-141.91666666666666,-647.325,0.0,-484.28,-0.9134984412362611
738688,-0.4510911064282418,682.32,-158.756,-681.7714285714285,-1580.665,0.42049434352087367,-213.81,-0.0
738567,0.0,141.25,0.0,-619.2733333333334,-809.795,0.0,-149.85500000000002,-0.0
738672,-0.5180094550286433,29.59,-649.18,-517.9033333333333,-43.55,3.7028071310473685,0.0,-0.0
738727,-0.5049695694644099,108.23,-145.66666666666666,-197.62666666666667,-3887.5200000000004,3.5194508009153314,-43.375,-0.6221937572523181
738538,0.0,1141.45,0.0,-761.5333333333333,-6557.57,0.0,-62.47,-0.35961582058419994
738517,0.0,14.84,0.0,-70.0,-590.89,0.0,-571.59,0.0
738673,-0.3345363964518124,16.73,-44.0,-569.3116666666666,-2248.23,3.7272727272727266,-451.93,0.0
738615,0.0,108.88,0.0,-382.12857142857143,-2722.31,0.0,-156.085,-0.05894132818408004
738670,0.0,881.89,0.0,-497.48333333333335,-1651.8,0.0,-201.15,-0.2005188099490566
738637,0.0,231.52,0.0,-595.5400000000001,-1174.37,0.0,-6.06,-0.23230318154560692
738672,0.0,0.92,0.0,-579.585,-904.8199999999999,0.0,-619.085,0.0
738539,-0.5997309629806975,8.77,-37.857142857142854,-314.39428571428573,-1200.45,7.367924528301888,-60.09,0.0
738503,0.0,27.46,0.0,-20.0,-804.405,0.0,-297.06,0.0
738672,-0.7531798576490004,782.73,-418.6933333333333,-1091.3366666666666,-1365.955,1.5409727087446665,-148.58499999999998,-0.9986584984449176
738570,0.0,-53.86,0.0,145.204,-2331.51,0.0,-91.45,0.0
738552,0.0,590.27,0.0,-383.412,-1661.775,0.0,-74.02499999999999,0.0
738556,0.0,2809.62,0.0,-674.5233333333333,-8998.32,0.0,-830.23,-0.05960883233701235
738509,0.0,173.59,0.0,-19.543333333333333,-1000.415,0.0,-150.015,0.0
738672,0.0,0.01,0.0,-7.99,-1755.72,0.0,-101.16,-0.0
738609,0.0,-24.95,0.0,-334.21,-561.255,0.0,0.0,0.0
738488,0.0,0.95,0.0,-720.212,-1255.94,0.0,-165.89499999999998,0.0
738733,-1.162573031879515,126.5,-194.51,-2259.085,-2014.93,3.7275461415865507,-1161.87,-0.09595736709151827
738457,-0.3546035042320211,222.59,-43.0,-293.90166666666664,-789.21,7.104651162790699,-55.56999999999999,-0.0
738585,-0.5868747264969395,140.98,-63.605000000000004,0.0,-731.3000000000001,0.23484788931687817,-80.195,0.0
738719,-0.6329676674607871,74.35,-97.14285714285714,-265.45285714285717,-1587.8700000000001,6.574999999999999,-40.205,-0.2472361447259637
738611,-0.8182917201112806,46.49,-127.0,-709.1183333333333,-2065.875,3.8727034120734913,-89.49,-0.3624555112556354
738461,0.0,27.65,0.0,-67.11,-50.245000000000005,0.0,0.0,-0.0
738654,-0.7614996105085897,-83.93,-130.0,-543.7316666666667,-1583.2,6.192307692307693,-80.13,0.0
738573,0.0,36.91,0.0,-1285.9933333333333,-4031.73,0.0,-294.22,-0.0
738651,0.0,1348.17,0.0,-626.025,-2525.565,0.0,-606.4549999999999,-0.22781787566672007
738665,0.0,92.67,0.0,-207.6933333333333,-224.205,0.0,-64.01499999999999,0.0
738518,-0.0,256.07,-20.0,-64.98,-107.81,10.0,-9.87,0.0
738492,0.0,10.01,0.0,-47.62,-1837.685,0.0,-1225.745,0.0
738664,-0.0,0.0,-200.0,-741.176,-992.99,12.5,-6694.895,-0.19641855032959657
738522,-0.027513005040586416,-39.53,-62.71,-104.81666666666668,-1386.095,2.7045925689682697,-153.695,-0.6520347307207178
738727,-0.3660298703691818,-5.38,-105.8,-457.7766666666667,-6495.474999999999,0.9933837429111527,-53.175,-0.15294892628129683
738535,-0.6784530282754023,62.46,-82.64200000000001,-179.75142857142856,-730.735,0.1456523317441487,-203.44,-1.3316009572755494
738621,0.0,138.58,0.0,-1166.9283333333333,-2923.7599999999998,0.0,-134.44,-0.0
738511,0.0,1588.58,0.0,-20.49,-1294.82,0.0,-33.445,-0.0069224071856022525
738513,0.0,802.59,0.0,-402.3175,-560.085,0.0,-195.13,-0.08427175124240113
738618,0.0,86.01,0.0,-379.3385714285714,-5838.695,0.0,-56.225,-0.08506841935460147
738726,-0.5565449986974632,5.87,-178.33333333333334,-2075.076666666667,-2275.465,2.1579439252336456,-18.07,-1.1547810853240021
738500,0.0,-51.61,0.0,-202.08166666666668,-498.84000000000003,0.0,-264.65999999999997,0.0
738690,-0.26202059121670096,1563.89,-55.49166666666667,-800.732857142857,-5509.44,6.380012013815888,-353.39,-0.08323734818881237
738707,0.0,0.23,0.0,-235.47333333333336,-46.535000000000004,0.0,-55.655,0.0
738685,0.0,699.93,0.0,0.0,-2393.67,0.0,-420.93,0.0
738483,0.0,53.85,0.0,0.0,-700.23,0.0,-107.35999999999999,-0.0
738456,-0.17528615230172967,88.01,-82.80166666666666,-18.75,-353.26,0.9483001549888268,-49.975,-0.4082598745912115
738526,-0.4593914716874688,-27.94,-82.662,-33.663333333333334,-927.675,0.18430475913962852,-601.035,-0.5841574929165527
738662,-0.02111786034541862,44.3,-72.33333333333333,-620.1383333333333,-1575.3600000000001,4.831797235023043,-45.15,0.0
738492,0.0,174.67,0.0,-503.34285714285716,-4452.23,0.0,-93.92,-0.8332620201956269
738704,0.0,383.87,0.0,-720.6316666666667,-1364.85,0.0,-192.745,0.0
738477,0.0,740.95,0.0,-470.8616666666667,-760.225,0.0,-142.77,0.0
738552,-0.7701439086298321,-25.44,-110.33333333333333,-169.995,-966.155,10.104229607250755,-21.49,0.0
738460,0.0,-184.44,0.0,-708.8824999999999,-256.42,0.0,-345.97,-0.07080659954320535
738690,0.0,46.28,0.0,0.0,-664.145,0.0,-107.26500000000001,-0.491636341948487
738676,-0.4157160963244613,-17.71,-31.560000000000002,0.0,-526.9649999999999,4.103929024081115,-56.96,0.0
738469,0.0,89.08,0.0,-21.031666666666666,-89.9,0.0,0.0,0.0
738629,0.0,-55.23,0.0,-765.4666666666667,-1969.73,0.0,-1190.96,0.0
738463,-0.0,-20.43,-297.61,-28.72250000000002,-327.09,12.5,-195.85,0.0
738631,-0.1864710442014037,206.83,-110.4,-478.17857142857144,-4521.26,4.612318840579711,-466.34000000000003,-0.44777497343109607
738477,-0.6972260715043984,347.58,-76.83333333333333,-1132.3466666666666,-416.16499999999996,3.447939262472886,-119.19500000000001,-0.3574363982527168
738672,0.0,-18.42,0.0,0.0,-564.825,0.0,0.0,0.0
738658,0.0,38.88,0.0,-20.0,-511.07000000000005,0.0,-69.545,0.0
738514,-0.03145492798872543,292.07,-22.48,-283.745,-450.53,5.0333629893238445,-142.59,-0.35277191205291836
738688,-0.29220831264023334,176.32,-208.1525,-1149.7757142857142,-1795.9850000000001,3.643656694010403,-102.66,-0.6008514706161113
738667,0.0,275.39,0.0,-1479.69,-1267.025,0.0,-13.94,-0.0
738463,0.0,463.04,0.0,-747.78,-1958.235,0.0,-132.44,0.0
738484,0.0,49.92,0.0,-483.1016666666667,-8710.32,0.0,-1032.04,-0.0
738599,0.0,404.44,0.0,0.0,-765.645,0.0,-49.14,-0.0
738526,0.0,2249.07,0.0,-218.4957142857143,-413.07,0.0,-88.435,-1.128829026432746
738725,0.0,22.2,0.0,-911.897142857143,-1457.58,0.0,-358.23,-0.015366967647614877
738497,0.0,22.67,0.0,107.73666666666664,-1204.04,0.0,-149.94,-0.029779629190854584
738551,0.0,-24.67,0.0,0.0,-1104.605,0.0,-6801.6900000000005,0.0
738484,-0.0,956.62,-11.3,-209.835,-1471.275,0.5000000000000018,-36.71,-0.0
738665,0.0,259.17,0.0,-151.98,-1528.92,0.0,-54.635,-0.0
738696,-1.1457164606701216,358.1,-223.98599999999996,-293.14285714285717,-1673.0749999999998,4.484909771146411,-86.22,-0.7588298808296888
738691,0.0,43.41,0.0,-119.96499999999999,-978.1949999999999,0.0,-311.475,-0.3842309550013195
738554,-0.4100382518123175,1340.76,-84.5,-488.12142857142857,-1879.17,11.014792899408285,-8114.99,-0.21958861910312447
738694,-0.05972588991616817,386.34,-48.333333333333336,-1200.5633333333333,-2430.715,3.3965517241379306,-159.22500000000002,-0.4425782937394317
738561,-0.9560417455279132,63.67,-146.74833333333333,-59.605,-1644.03,5.936313870685641,-375.58000000000004,-1.47140873913347
738631,-0.6934766185560217,695.16,-101.27857142857144,-97.86833333333333,-1602.5449999999998,2.2798857465265527,-214.98499999999999,-0.3108462150934642
738637,0.0,75.86,0.0,0.0,-2735.66,0.0,-16.41,0.0
738629,0.0,1266.94,0.0,-342.0257142857143,-167.07500000000002,0.0,-54.959999999999994,-0.35222983574288824
738513,0.0,-35.0,0.0,-28.192,-857.23,0.0,-13.485,0.0
738548,0.0,-32.1,0.0,-80.12,-287.845,0.0,-52.3,0.0
738684,0.0,6.41,0.0,-112.99,-735.2049999999999,0.0,-256.82,-0.0
738536,0.0,0.0,0.0,-456.61428571428576,-4287.475,0.0,-7298.79,-0.0
738475,0.0,0.0,0.0,-83.32333333333334,-2907.185,0.0,-83.325,0.0
738505,0.0,3.85,0.0,-392.2675,-1589.73,0.0,-70.77000000000001,-0.013611646577145512
738569,0.0,0.61,0.0,0.0,-874.54,0.0,-154.74,0.0
738620,-0.09678150456821596,-44.95,-422.43199999999996,-151.74,-903.35,3.7866828270585557,-233.56,-0.22416637937313716
738508,-0.0,39.81,-150.0,-313.48833333333334,-1841.43,8.5,-1068.57,-0.0
738454,-1.3045618259871212,-41.83,-138.195,-472.625,-9975.14,5.82754441188176,-628.09,0.0
738469,0.0,0.01,0.0,-133.31,-381.43,0.0,-57.59,0.0
738526,-1.1782794264279064,951.1,-159.05,-464.0516666666667,-1429.105,3.9860106884627484,-458.15000000000003,0.0
738659,0.0,0.85,0.0,0.0,-242.245,0.0,-322.40999999999997,0.0
738473,0.0,22.74,0.0,-326.47,-1351.035,0.0,-137.57,-0.17310859006175788
738501,0.0,507.03,0.0,-362.06857142857143,-596.74,0.0,-13.99,-0.4000718503716012
738454,0.0,214.5,0.0,-260.24666666666667,-955.04,0.0,-336.7,0.0
738518,-0.2758463557432207,120.51,-363.8433333333333,-226.96,-721.51,0.7221652176302982,-622.48,-1.414213562373095
738455,0.0,125.74,0.0,-292.6675,-1035.98,0.0,-620.5,-0.0
738642,-0.0650213132125561,760.41,-87.0,-804.9900000000001,-874.73,8.931034482758621,0.0,0.0
738469,-0.4572293717055032,384.51,-307.506,-629.3314285714287,-4719.53,0.972894837824299,-804.46,-0.20239774694384768
738578,0.0,-5.48,0.0,-18.62,-258.91,0.0,-597.5,0.0
738669,0.0,139.44,0.0,-92.24,-3083.92,0.0,-92.75,0.0
738602,0.0,1591.09,0.0,-132.98833333333334,-1834.8649999999998,0.0,-83.06,-0.45569103676466394
738540,0.0,1008.45,0.0,-141.10428571428574,-1107.78,0.0,-129.96,-0.0
738461,0.0,16.6,0.0,0.0,-331.35,0.0,0.0,0.0
738490,0.0,0.9,0.0,307.015,-723.365,0.0,-128.95499999999998,0.0
738598,0.0,692.4,0.0,-704.5600000000001,-3099.25,0.0,-374.73,0.0
738455,0.0,78.55,0.0,-400.8225,-502.475,0.0,-425.0,0.0
738510,0.0,6.18,0.0,0.0,-314.815,0.0,-58.94,0.0
738678,-0.6877994199293481,627.56,-118.33333333333333,-171.19857142857146,-113.42,1.1704225352112694,-428.84000000000003,-0.0
738611,0.0,62.45,0.0,-547.13,-850.4549999999999,0.0,-65.54,-0.0
738730,-1.4033871290858084,487.84,-134.085,-865.2857142857143,-1763.2749999999999,1.5349653826552796,-215.465,0.0
738622,-0.0,19.89,-5.44,0.0,-2002.19,11.500000000000004,-93.655,0.0
738548,0.0,290.26,0.0,-315.162,-2535.585,0.0,-1323.355,-0.24648275252564542
738547,-0.9838220355405204,-33.55,-152.45833333333334,-435.6716666666667,-525.13,5.000005465974311,-59.470000000000006,-0.13342110292168924
738721,0.0,40.92,0.0,-482.4700000000001,-2828.995,0.0,-135.74,0.0
738645,0.0,0.09,0.0,-61.196000000000005,-1754.67,0.0,-152.79,-0.011268633963132232
738657,0.0,-5.78,0.0,-243.06833333333336,-1076.8700000000001,0.0,-32.74,-0.3700256072176049
738529,-0.4014306373176056,196.69,-97.33333333333333,-1071.4457142857143,-4396.45,7.325342465753426,-518.8100000000001,-0.0
738460,-0.6124296902578333,158.57,-221.0,-1173.4133333333332,-5591.58,0.8227752639517352,-222.84,0.0
738668,-0.9788965476193043,437.47,-68.96333333333334,-191.54333333333332,-776.7950000000001,9.961380443714049,-111.22999999999999,-0.051501595417562815
738469,0.0,0.84,0.0,0.0,-639.0,0.0,-41.53,0.0
738632,0.0,175.56,0.0,-574.4842857142856,-3167.96,0.0,-433.32,-0.766779067596498
738667,0.0,6.58,0.0,-334.1725,-1860.5700000000002,0.0,-484.86,0.0
738478,-0.0,-44.71,-400.0,-394.59,-1440.8000000000002,8.25,-283.03,-0.4
738460,-0.0,-199.98,-30.0,-294.8,-1196.5900000000001,10.5,-59.96999999999999,-0.0
738533,-0.8191068992357696,51.85,-135.45499999999998,-397.52,-4725.38,7.660754494112435,-104.8,0.0
738698,0.0,160.77,0.0,-171.15,-1322.965,0.0,-238.465,-0.0
738641,0.0,-149.46,0.0,-34.6,-805.765,0.0,-63.625,-0.0
738493,0.0,28.22,0.0,-192.97714285714287,-540.01,0.0,-105.08,0.0
738512,-0.0,126.13,-35.0,-422.3742857142857,-2117.24,14.5,-339.19,-0.0
738655,0.0,244.48,0.0,-124.875,-333.055,0.0,0.0,-0.25921942963647787
738654,-1.1171023069406156,39.98,-785.38,-588.4399999999999,-2142.2,10.92432962387634,-1280.48,-0.23215189074767056
738702,0.0,82.26,0.0,-31.67,-1083.29,0.0,-99.77,-1.0311881433328107
738707,-0.5758876894469285,30.11,-23.896666666666665,-16.326666666666668,-588.9749999999999,3.8690891337704,-1788.345,-0.9260637939511392
738545,0.0,-27.0,0.0,0.0,-5559.74,0.0,-306.625,-0.38381985325118756
738486,0.0,83.49,0.0,-96.04166666666667,-738.775,0.0,-62.34,0.0
738493,0.0,-12.08,0.0,-76.50666666666667,-1231.12,0.0,-137.25,0.0
738461,0.0,205.44,0.0,-204.49333333333334,-1898.995,0.0,-374.395,0.0
738463,-0.9493545206714159,166.17,-199.35333333333335,-425.99,-2313.2599999999998,0.343519044911881,-535.69,-0.3969289357564261
738673,0.0,315.0,0.0,-82.772,-278.45,0.0,-83.03,0.0
738596,-0.3535533905932738,-88.55,-160.0,-953.9499999999999,-2348.3050000000003,4.75,-62.95,-0.7520290984602881
738492,0.0,407.48,0.0,-40.0,-3289.66,0.0,-75.65,-0.44497669481849217
738455,0.0,0.27,0.0,-783.8433333333332,-2581.09,0.0,-35.99,0.0
738556,0.0,203.03,0.0,-629.6916666666667,-3009.74,0.0,-1975.88,0.0
738692,-0.03662000114474779,275.27,-138.10999999999999,-298.15285714285716,-1536.67,4.321712161803394,-333.90500000000003,-0.18339977406401228
738512,0.0,161.53,0.0,164.86200000000002,-1990.625,0.0,-92.39,-0.438592371175017
738603,0.0,200.59,0.0,-592.955,-2232.055,0.0,-1096.79,0.0
738462,-0.6037415781217081,150.0,-285.6333333333334,-100.98142857142857,-1647.585,1.4549539036060217,-397.3,0.0
738564,0.0,26.38,0.0,-113.995,-299.175,0.0,0.0,-0.4279589846637578
738508,-0.628539361054709,58.04,-90.0,-397.8,-2756.42,9.5,-943.29,0.0
738484,-0.0,129.23,-27.0,-925.6385714285715,-3117.85,0.3000000000000007,-545.47,-1.2621128865739433
738528,0.0,56.29,0.0,0.0,-273.89,0.0,0.0,0.0
738688,-0.5324865893831927,387.95,-123.66666666666667,0.0,-1599.145,0.5323450134770891,-87.39,0.0
738624,-0.0,795.9,-162.39,-1877.2885714285715,-684.6800000000001,5.499999999999998,-525.27,-0.0
738733,-0.019461245028863792,-17.19,-29.666666666666668,-51.3125,-307.445,7.174157303370787,-25.975,-0.010522511714787063
738673,-0.5126186925194978,170.08,-116.28000000000002,-1516.3916666666667,-3025.63,6.399667469326907,-218.02,-3.282189276443978e-05
738581,0.0,577.64,0.0,6.2160000000000055,-995.955,0.0,-106.4,-0.0
738623,-0.0,349.58,-21.4,-219.46750000000003,-1649.905,1.5,-102.62,-0.05109543654589149
738629,-0.4014587999942525,66.52,-154.83333333333334,-4308.472857142858,-3158.74,2.1124865446716896,-74.45,-0.0
738527,-0.12589701399208386,6.43,-265.8275,-357.11199999999997,-2127.33,2.8595752884859547,-708.89,-0.5337664639255609
738462,-0.376230972805216,-5.53,-112.0,-713.0666666666666,-141.20499999999998,4.825892857142858,0.0,-0.0563969098043666
738576,-0.06217261625451602,1204.73,-323.6625,0.0,-1347.6399999999999,3.424612829722321,-542.205,-0.39999999999999997
738497,0.0,57.25,0.0,0.0,-321.06,0.0,-48.934999999999995,0.0
738598,0.0,0.95,0.0,-38.6225,-775.05,0.0,0.0,0.0
738622,-0.0,210.49,-138.92,-61.49,-2012.105,10.5,-2858.0,0.0
738672,0.0,1.24,0.0,-182.62666666666667,-1330.37,0.0,-79.47,-4.341753109128387e-05
738511,0.0,-26.67,0.0,-286.13,-386.4,0.0,-67.87,-0.0
738470,0.0,8.66,0.0,-377.52,-499.46500000000003,0.0,-58.765,0.0
738629,0.0,95.89,0.0,-640.3933333333333,-3742.98,0.0,-548.55,0.0
738572,0.0,195.93,0.0,-469.98999999999995,-1129.715,0.0,-380.515,-0.5005635519846644
738728,0.0,0.42,0.0,-436.15200000000004,-1579.93,0.0,-79.93,0.0
738602,-0.6497737989281789,6.43,-185.0,-72.16666666666667,-126.91,4.3108108108108105,-21.54,0.0
738461,0.0,317.75,0.0,-1523.02,-997.105,0.0,-43.195,-1.1431565060858435
738499,0.0,141.03,0.0,-522.0071428571429,-814.58,0.0,-88.58,-0.0
738665,-1.1382697655397969,73.81,-588.0,-421.58166666666665,-1426.27,7.623724489795919,-246.34,-0.35447288672526656
738492,0.0,85.91,0.0,5.006666666666667,-802.21,0.0,-19.490000000000002,0.0
738628,0.0,1396.77,0.0,-305.2416666666666,-1652.28,0.0,-78.71000000000001,0.0
738716,0.0,-96.24,0.0,0.0,-445.37,0.0,-29.450000000000003,0.0
738729,0.0,390.35,0.0,0.0,-2347.53,0.0,-83.14,-0.0
738700,0.0,1880.43,0.0,-741.1675,-1629.565,0.0,-166.29500000000002,-0.0
738618,0.0,230.22,0.0,-316.0,-110.88000000000001,0.0,-42.085,-0.60323626530581
738607,0.0,247.17,0.0,-453.11833333333334,-1116.03,0.0,-553.42,-0.0
738628,0.0,132.91,0.0,-5.99,-2197.57,0.0,-266.0,0.0
738560,0.0,399.89,0.0,46.265,-2055.23,0.0,-36.33,0.0
738512,0.0,400.0,0.0,-400.3866666666667,-1249.605,0.0,-292.77,0.0
738655,0.0,72.66,0.0,-109.15714285714286,-1999.88,0.0,-138.5,0.0
738458,0.0,0.01,0.0,-330.24833333333333,-1242.795,0.0,-362.995,0.0
738508,0.0,663.45,0.0,-129.71,-3086.37,0.0,-205.34,0.0
738623,0.0,-55.96,0.0,-59.48833333333334,-326.05,0.0,-142.505,0.0
738733,-0.5934177217352298,30.32,-251.17,-215.0,-1312.645,6.976579607437195,-105.045,0.0
738665,0.0,753.72,0.0,-846.1657142857142,-288.27,0.0,-15.89,-0.1895969181203636
738474,-1.3492125862959248,-32.98,-87.89,0.0,-3713.945,2.926100807827966,-27.12,0.0
738704,0.0,529.84,0.0,-477.48333333333335,-6856.58,0.0,-783.12,-0.9089362781891662
738513,-0.3535533905932738,66.84,-80.0,-95.0,-442.595,2.375,-154.54500000000002,-0.003631345776744862
738524,-0.3422592860615005,574.61,-345.84833333333336,-1570.698333333333,-2983.17,3.2953100829361617,-834.5,-0.0160741213646779
738609,0.0,36.15,0.0,-486.4766666666667,-1146.42,0.0,0.0,-0.645193520673454
738629,-0.22420240394787075,-201.6,-68.56666666666666,-7.505,-1507.76,2.1052503646086542,-38.0,0.0
738485,0.0,94.73,0.0,-568.2860000000001,-1484.56,0.0,-323.07,0.0
738725,0.0,170.51,0.0,-380.0075,-3667.42,0.0,0.0,-1.0401575265110492
738508,-1.329397717281608,127.46,-228.62,-254.63166666666666,-1022.6499999999999,1.7892135421222992,-78.53999999999999,-0.1104688563813653
738490,-0.15713484026367724,165.58,-45.0,-508.5833333333333,-1291.53,3.833333333333332,-156.68,0.0
738629,0.0,45.84,0.0,-635.705,-2952.24,0.0,-334.55,-0.5986656785609583
738706,0.0,1.37,0.0,-40.666666666666664,-371.21999999999997,0.0,-1657.295,0.0
738619,0.0,695.24,0.0,-7.98,-2026.3000000000002,0.0,-408.01,-0.0832017808749787
738482,-0.3038017643324756,251.4,-122.21399999999998,-385.4266666666667,-195.98000000000002,1.0165692964799433,-110.41499999999999,-0.31748769168852436
738463,-0.32150695425482834,125.15,-46.98,-1824.5466666666669,-1285.73,1.1951894423158755,-153.93,-0.42679755273430936
738655,0.0,-95.01,0.0,-149.39000000000001,-7167.145,0.0,-301.165,0.0
738594,0.0,-21.01,0.0,-249.58800000000002,-1365.3600000000001,0.0,-146.05,0.0
738511,-0.0,-33.17,-12.0,-133.72833333333332,-1042.7,7.5,-125.0,0.0
738545,-0.5244368013925371,21.2,-82.28571428571429,-514.698,-1715.23,2.9392361111111107,-132.17,-1.4786484971399674e-16
738644,0.0,37.95,0.0,-57.84000000000001,-438.47,0.0,-46.85000000000001,-0.0
738700,0.0,642.3,0.0,-47.5,-2279.615,0.0,-156.335,-0.38183499705426377
738727,-1.1584691417746322,114.74,-422.3,256.56,-1374.7,0.2300497276817417,-269.15,0.0
738624,-1.0325287901455042,721.88,-91.66666666666667,-438.23,-528.255,8.59090909090909,-36.0,0.0
738561,0.0,1068.11,0.0,894.44,-501.37,0.0,-64.88,-0.4611486291534552
738461,0.0,0.01,0.0,0.0,-1550.755,0.0,-194.945,0.0
738476,0.0,334.14,0.0,-1034.965,-1518.405,0.0,-124.74,0.0
738506,-0.7204484185674258,-11.14,-13.25,-64.5,-576.4,6.27509433962264,-29.01,0.0
738675,0.0,1207.55,0.0,-473.64,-1423.09,0.0,-418.33000000000004,-1.1215341776359176
738531,-0.5210021224999952,597.64,-555.7528571428571,-498.5385714285714,-224.61,1.285608710963503,-242.76999999999998,-0.00019394218074293514
738676,0.0,156.78,0.0,-614.5183333333333,-1131.615,0.0,-294.30499999999995,0.0
738464,0.0,-71.25,0.0,-72.31333333333333,-298.245,0.0,-48.46,0.0
738624,-0.38506276274881496,200.35,-600.0949999999999,-36.66571428571429,-3861.4900000000002,1.6132265169126008,-724.8000000000001,0.0
738692,0.0,66.0,0.0,-263.9971428571429,-2408.945,0.0,-176.22500000000002,-1.216005634920664
738559,-0.0,447.08,-100.0,-743.1771428571428,-3061.0,5.0,-514.19,-0.8184676651321872
738630,0.0,566.31,0.0,-28.869999999999997,-1621.995,0.0,0.0,0.0
738581,0.0,281.58,0.0,-116.17999999999999,-1099.85,0.0,-159.35500000000002,-0.0
738469,0.0,0.01,0.0,-101.98,-273.94,0.0,-6.59,0.0
738484,0.0,-9.43,0.0,-198.99333333333334,-1360.01,0.0,-7.550000000000001,-0.0
738599,0.0,212.67,0.0,-499.05600000000004,-877.58,0.0,-294.09,-1.406345399134121
738610,-0.5391440639372928,1815.36,-1831.6666666666667,-1358.3083333333332,-3381.02,0.9283894449499535,-1332.44,-1.2259349220170597
738609,-0.4313348720255041,473.9,-51.08833333333333,-565.498,-721.335,0.13037875574984525,-59.17,-0.5690359988276681
738570,0.0,418.64,0.0,-410.43666666666667,-1703.59,0.0,0.0,-0.07013652801982087
738489,0.0,51.3,0.0,-226.97,-46.81,0.0,-44.78,0.0
738476,-0.6217618283580585,340.84,-39.0,-16.323333333333334,-1108.6999999999998,13.286324786324787,-235.745,-0.0
738467,0.0,3.48,0.0,-197.23600000000002,-2323.88,0.0,-252.09,0.0
738614,0.0,184.9,0.0,-695.03,-308.09,0.0,-48.324999999999996,-0.056871859076666025
